0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,marker
1.1136259192253641,0.10454831131793198,-0.043697505676514314,0.29945882585350764,-1.2260868883880638,0.14856301190614704,1.1757289065787933,-0.7543790838779149,-0.03467128182465794,-0.7332417196459111,-1.1662265623995025,-1.1041440842730774,1.1136349310863825,0.14747030323256619,-0.005026795358245842,-0.0796813617083958,-0.006566798232959932,-0.07230861837635635,1.1532060052140332,-0.9499510659622031,2.928418514820544,0.3562764450551902,-0.9185286341793434,0.30662774309669844,-0.08213829201462976,0.1507933728861395,1.0439376998511076,-1.0819940853209675,-0.06337242505244778,1.0869383393599956,0.17013271243952513,-0.0730473954781381,0.39010786600729785,-1.324702562244222,0.44557957305890256,-0.7698442232498337,-0.9126714705415809,1.4504519729106888,-0.7451999545040794,0.38451747837591077,-1.1084232171348063,1.09000026691074,0.28076203096263463,-0.01856098233342854,-0.08308896008544954,-0.011494602211717412,-0.07564310181940966,-0.7907874727914213,-0.9916105385731925,-0.2514265498012274,0.3084573258088942,1.9929701372411197,0.4089385448670679,-0.0832473111099986,0.11489829188774352,1.4828885432750265,3.3945913472913367,0.0,1.0870085170537716,0.1516692950438872,-0.07351810350468875,0.33776733807526654,-1.3239230878306765,0.3351090528977864,-0.7757343858313243,-0.8774761925423612,1.4484431842692649,-0.7323188145246751,0.381084024905239,-1.0648616862780014,1.0901377793482494,0.23855869593513854,-0.018530343241334075,-0.08309406230801596,-0.011566619358914381,-0.07565749784562818,-0.7962876528755912,-0.9534226266748003,-0.2806736738400401,0.3568180137370676,1.9829459408122034,0.5918231154841614,-0.08313838444135593,0.11066243059165153,0.7098825406279906,3.5415443743400288,-0.034176444630703295,1.1145292278434535,0.07833442877057756,-0.04279714798144166,-0.04639797428899837,-1.2242415137710885,0.07240527847944193,1.1739720006919405,-0.8355624190746909,-0.03582077283085416,-0.7300948126444039,-1.163876371523702,-1.0697088910126171,1.1144280429707127,0.059512439578154976,-0.010179335813018438,-0.0785953226435443,-0.01437186981947389,-0.06156549642539135,1.1469034330449628,-0.9512323093789785,2.945468886678921,0.3860530183023699,-0.9868314028458272,0.45957239950457107,-0.12920654858056843,0.13745336920531986,0.7876351592981299,-1.0400279138641821,-0.012911020450562605,0.0,0.0,0.0,0.0,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,0.0,0.0,0.0,0.0,1.0
1.1081209998797734,0.06963170337417995,-0.049117089014767405,0.16776463014828702,-1.2314362895700828,0.02561004604580952,1.1611714154316242,-0.7172947781311344,-0.032292941164493084,-0.7558008978040289,-1.1813560628664688,-1.0388183788044376,1.1080739299875573,0.07856363428517119,-0.005026795358245842,-0.0796813617083958,-0.006566798232959932,-0.07230861837635635,1.1446662326290906,-0.9154940554385306,2.9097518148103423,0.2373584721437554,-0.9020859989920899,0.21001053577300474,-0.08213829201462976,-0.005847942438797656,0.8496745350588705,-0.8865471567455385,-0.06337242505244778,1.0812907621521572,0.1442656156515639,-0.07865022929285753,0.28831064809618495,-1.3303450743492997,0.3274075135768845,-0.7841607970385651,-0.8625111158731719,1.4517860427774802,-0.7668465140496362,0.3690318153488403,-1.0400956533759826,1.0842988767459998,0.22222423793840695,-0.01856098233342854,-0.08308896008544954,-0.011494602211717412,-0.07564310181940966,-0.7995982491708787,-0.9518803186280727,-0.2752916188938086,0.20555253121148456,1.9983597622480556,0.28366908027006654,-0.002513807037685232,0.11489829188774352,1.2041408240910143,3.410803938916496,0.0,1.0813423856862774,0.128929214221799,-0.07908615615019182,0.2352699264747884,-1.329536147872946,0.22717023555774063,-0.7900077419743293,-0.8284838809159013,1.4528416577843535,-0.7643585970294654,0.36729357049198164,-1.007704901009753,1.0844155593901277,0.18593932190338658,-0.018530343241334075,-0.08309406230801596,-0.011566619358914381,-0.07565749784562818,-0.8034530670394258,-0.9222742342602158,-0.3191744349066922,0.2277614800621297,2.0239854890215483,0.40212516483651944,-0.002264469615159922,-0.011639021526585568,0.5631804670489782,3.562487650852141,-0.034176444630703295,1.1089691999479392,0.03880482313669345,-0.048216815162078895,-0.1684351027783296,-1.2294826279617879,-0.06073184231010777,1.1602509997772357,-0.7926424421130261,-0.030791467250050008,-0.7714860725156549,-1.1788357176506608,-1.0099165385742743,1.108924153908609,-0.024622574368428265,-0.010179335813018438,-0.0785953226435443,-0.01437186981947389,-0.06156549642539135,1.1395968726397552,-0.9224440267925689,2.9312783262804123,0.24309350826390944,-0.9751702613277381,0.2894777571573861,-0.0010809052967659652,0.13745336920531986,0.6161096033301088,-0.8608944789038805,-0.012911020450562605,0.0,0.0,0.0,0.0,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,0.0,0.0,0.0,0.0,1.0
1.1037395194561581,0.0914545876908466,-0.053430631391421075,0.2500735188777071,-1.2356939803081668,0.11782480108947063,1.1417801477842044,-0.6579598889362852,-0.0386536210212298,-0.7490331443565936,-1.2017645728363961,-0.9419561258681796,1.1037487101786332,0.13024361881939067,-0.005026795358245842,-0.0796813617083958,-0.006566798232959932,-0.07230861837635635,1.1295530896875927,-0.8508871607066456,2.847626710997478,0.14006194885258152,-0.9280431830512204,0.12259496724204369,0.028502227049984633,-0.005847942438797656,0.6607904073958655,-0.6813309474152153,-0.06337242505244778,1.0769878359264888,0.16366441961819125,-0.08272022823284457,0.3626464995487335,-1.3344202943705974,0.41258579842079174,-0.8038788037077202,-0.7873577206044317,1.4449555308408948,-0.760521221792526,0.34783811378275475,-0.9350138399954363,1.0801034629970148,0.26528956787830105,-0.01856098233342854,-0.08308896008544954,-0.011494602211717412,-0.07564310181940966,-0.8149645832901459,-0.8813201967934656,-0.3447335700310037,0.11019901468953175,1.943350195846612,0.16904471417994657,0.01763930904633775,-0.010059067424647478,0.9386486004035682,-0.3436663437196001,0.0,1.0770787585930255,0.14517212169108473,-0.08316571728350407,0.3121430107246138,-1.3335143473240643,0.30426939958621607,-0.8085466975969469,-0.7613462686870481,1.445436620698048,-0.7552043734566681,0.3472146796491348,-0.9131763715276492,1.0802080484587824,0.22352457193729558,-0.018530343241334075,-0.08309406230801596,-0.011566619358914381,-0.07565749784562818,-0.8183855677218571,-0.8577525642585767,-0.3916353220365996,0.1363464353757153,1.9701149545523073,0.25554038479061436,-0.002264469615159922,-0.011639021526585568,0.44392113421316154,-0.33161594269347,-0.034176444630703295,1.104532404961546,0.072687358338837,-0.05236451362909144,-0.0812657650183632,-1.2337956352284283,0.03912101487556811,1.1409066357402744,-0.7308376752882283,-0.03792092114205765,-0.7553894714546129,-1.1973853053290215,-0.9257643388462371,1.104543511113025,0.03847869657765675,-0.010179335813018438,-0.0785953226435443,-0.01437186981947389,-0.06156549642539135,1.1247589277949075,-0.8604384950679936,2.859053293300023,0.15159942183929478,-0.9865492742185639,0.18742097174907518,-0.0010809052967659652,-0.013345719335897763,0.4948416210634219,-0.6530797091199324,-0.012911020450562605,0.0,0.0,0.0,0.0,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,0.0,0.0,0.0,0.0,1.0
1.103346310931473,0.10018373097314386,-0.05376244754069733,0.26653530975453604,-1.2360760803925965,0.1331938758493875,1.1391384412752545,-0.6475762833271868,-0.03975981991797516,-0.7490331443565936,-1.204540134827599,-0.9306930732011728,1.103355508377822,0.1388569610259834,-0.005026795358245842,-0.0796813617083958,-0.006566798232959932,-0.07230861837635635,1.1273619596982531,-0.8422729080757276,2.827890570730583,0.1292512240424511,-0.9269346898856548,0.1087925090529446,0.028502227049984633,-0.005847942438797656,0.6317395573998763,-0.649352562573183,-0.06337242505244778,1.0766651463237247,0.1681899977082365,-0.08314308089179065,0.3789383669781557,-1.3347338079515911,0.4365825635889421,-0.8063435211279397,-0.7788724709497404,1.4439416793201,-0.759958977959006,0.34582972682339186,-0.9270333266997228,1.0797270056115504,0.27622009980535195,-0.01856098233342854,-0.08308896008544954,-0.011494602211717412,-0.07564310181940966,-0.8167477541123387,-0.8748406975574217,-0.365009900666291,0.10249967335283604,1.9485538142230285,0.15858973756559572,0.01763930904633775,-0.010059067424647478,0.9148445866389049,-0.34045012679510833,0.0,1.0767421513007387,0.14842070836748597,-0.0836067446783339,0.32495514885047155,-1.3339503076120223,0.3351090528977864,-0.8107341837753598,-0.7559026785063304,1.4451582445397515,-0.7552043734566681,0.343849812430769,-0.9043830199479187,1.0798714421011295,0.23104163393621704,-0.018530343241334075,-0.08309406230801596,-0.011566619358914381,-0.07565749784562818,-0.8202452961588553,-0.8510779087411657,-0.37233765629256266,0.12021436866634809,1.9678621918446109,0.22967248242957222,0.01795400909131725,-0.011639021526585568,0.42814951194336465,-0.3289784244857119,-0.034176444630703295,1.1042515942837396,0.07833442877057756,-0.05291754266526388,-0.0638318696536909,-1.2340140122071923,0.05576317986452256,1.139219630729444,-0.7256872780528285,-0.03874993010045484,-0.7553894714546129,-1.2001051873061208,-0.910262617843704,1.104262699546395,0.04899558905019493,-0.010179335813018438,-0.0785953226435443,-0.01437186981947389,-0.06156549642539135,1.123072801488938,-0.8537950452403607,2.870601467360858,0.14016266103621794,-1.0185233650464465,0.18061718605518776,0.030950505524070852,-0.013345719335897763,0.48152036176681307,-0.6535919887496382,-0.012911020450562605,0.0,0.0,0.0,0.0,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,0.0,0.0,0.0,0.0,1.0
1.1029531024067878,0.10454831131793198,-0.05420485620374422,0.29945882585350764,-1.2364581804770265,0.16393214796288877,1.1357098438832087,-0.6401594221778306,-0.04130850416549081,-0.7512890621724054,-1.208404145238029,-0.9126721889339613,1.1029061306895434,0.15608361108650043,-0.005026795358245842,-0.0796813617083958,-0.006566798232959932,-0.07230861837635635,1.1243842825455832,-0.8336586554448097,2.812723880153889,0.10762977442219021,-0.9511367772318678,0.0949900508638455,0.028502227049984633,-0.005847942438797656,0.606557487439462,-0.6221225659362841,-0.06337242505244778,1.0762886228990163,0.17342440501945888,-0.08340736741200033,0.40048011223235125,-1.3350995468480369,0.460913096069909,-0.8080741456033436,-0.7755824892963603,1.443194558228151,-0.7610133816668951,0.34139017764067203,-0.9025302366890217,1.0793504796849338,0.2879851607541023,-0.01856098233342854,-0.08308896008544954,-0.011494602211717412,-0.07564310181940966,-0.8189504147916061,-0.8651573476192772,-0.3243675237925092,0.08043806629528293,1.8798847030649184,0.141101446871727,0.01763930904633775,-0.010059067424647478,0.8858445740459419,-0.3422047544749748,0.0,1.076349449320642,0.1581664554403304,-0.08399264845973801,0.3505795273000616,-1.3342772873392985,0.36594876770846496,-0.813577916761768,-0.7468300282051341,1.444879858663992,-0.7574929293498674,0.340098803438935,-0.8802013031036597,1.0794787412114217,0.246075727953713,-0.018530343241334075,-0.08309406230801596,-0.011566619358914381,-0.07565749784562818,-0.8223785050868788,-0.8399534828788142,-0.36997273534904385,0.0933275908174027,1.9292712965225607,0.20380458006853017,-0.002264469615159922,-0.011639021526585568,0.40849000260728324,-0.327409110489545,-0.034176444630703295,1.103802295238829,0.08398152172466208,-0.053249354295683116,-0.028964078924326075,-1.234505374702346,0.07240527847944193,1.1363517114149542,-0.7136696845035624,-0.0405184709699314,-0.7484909281427378,-1.2040762117646662,-0.8881173021257988,1.1038134088814953,0.07002933205069316,-0.010179335813018438,-0.0785953226435443,-0.01437186981947389,-0.06156549642539135,1.1200939688658706,-0.838293662309217,2.8735374388954096,0.12300751983160271,-1.0547293032166567,0.1602058289735256,0.030950505524070852,-0.013345719335897763,0.4600222943916365,-0.639766763187457,-0.012911020450562605,0.0,0.0,0.0,0.0,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,0.0,0.0,0.0,0.0,1.0
1.1014926122002453,0.12200659788252646,-0.05564270366262879,0.3653059237060988,-1.237877420250072,0.21003949483632475,1.1241874948766428,-0.6045584886609214,-0.04423994910075511,-0.74452130872497,-1.2213023221712318,-0.8473464834653222,1.1014456654574132,0.18192360335362018,-0.005026795358245842,-0.0796813617083958,-0.006566798232959932,-0.07230861837635635,1.115338867595633,-0.7927409554479492,2.7833627097027187,0.03736006315634238,-0.9814355528051454,0.03978021810744907,0.028502227049984633,-0.005847942438797656,0.5027805711252105,-0.4923287465902256,-0.06337242505244778,1.074943971916846,0.18540579533683496,-0.08483450114989069,0.44333246320777125,-1.3364579091367839,0.5126446494287844,-0.8197685961005489,-0.7292317792641335,1.4401528579485938,-0.7536336734193927,0.32770146102310144,-0.8386831817508326,1.0780058197678783,0.3142736477677024,-0.01856098233342854,-0.08308896008544954,-0.011494602211717412,-0.07564310181940966,-0.8281807574066454,-0.8209416421221477,-0.33441596534058815,0.019435511018258952,1.8303575450796865,0.06145366216934441,0.01763930904633775,-0.010059067424647478,0.7302509185248262,-0.3291945685365805,0.0,1.0749469450463998,0.16791220251317293,-0.08537088312322137,0.3890160438755019,-1.3355851872257885,0.412208278425379,-0.8251716040065422,-0.7069103668798704,1.4416505902791525,-0.7483387057770703,0.3263635148869017,-0.8164495041506135,1.0780762408314168,0.27614394596904757,-0.018530343241334075,-0.08309406230801596,-0.011566619358914381,-0.07565749784562818,-0.831731830004882,-0.7976806646018775,-0.3607968784106295,0.023421968410144642,1.8796124607467517,0.10033297062436186,-0.002264469615159922,-0.011639021526585568,0.3382097200678411,-0.31494735051760464,-0.034176444630703295,1.1022859293412,0.10656987101864969,-0.054797837527394026,0.023337537637993278,-1.2358156461035537,0.13897387206122466,1.1236429213584407,-0.6759001047772975,-0.04317129192006634,-0.7507904425800295,-1.2176212200230672,-0.8283249496874566,1.1023531946163005,0.10157996752372955,-0.010179335813018438,-0.0785953226435443,-0.01437186981947389,-0.06156549642539135,1.1105392367828686,-0.8006474466192967,2.848973096466051,0.042950194210064865,-1.0964836999319725,0.07175661495298946,0.030950505524070852,-0.013345719335897763,0.37606670413421045,-0.49541142308828734,-0.012911020450562605,0.0,0.0,0.0,0.0,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,0.0,0.0,0.0,0.0,1.0
1.1014364451561403,0.12200659788252646,-0.05564270366262879,0.3653059237060988,-1.237877420250072,0.21003949483632475,1.123569226271323,-0.6030751164310502,-0.04423994910075511,-0.74452130872497,-1.2216288538474347,-0.8495990939987235,1.1014456654574132,0.18192360335362018,-0.005026795358245842,-0.0796813617083958,-0.006566798232959932,-0.07230861837635635,1.1150579529915778,-0.7927409554479492,2.7833627097027187,0.03736006315634238,-0.9640691867485576,0.03517939871108269,0.028502227049984633,-0.005847942438797656,0.4984957952991717,-0.47378482593832705,-0.06337242505244778,1.0748901380949019,0.18507662220150264,-0.08488735652946952,0.44603118308365125,-1.3364579091367839,0.5165638673959247,-0.8205552340426759,-0.7252491321984643,1.4401528579485938,-0.7537041504186225,0.32727867613767725,-0.8378430832882784,1.0779519855882211,0.31494687221244705,-0.01856098233342854,-0.08308896008544954,-0.011494602211717412,-0.07564310181940966,-0.8286003140949139,-0.8190190156411071,-0.34966809153455086,0.017362599484777214,1.8453179183091553,0.05556084690032148,0.01763930904633775,-0.010059067424647478,0.7192017249236842,-0.3275059946023626,0.0,1.0749469450463998,0.16791220251317293,-0.08537088312322137,0.3890160438755019,-1.335694177297778,0.412208278425379,-0.8255544138491466,-0.7014667766991527,1.4415949189344786,-0.7506272616702696,0.32575673855118736,-0.8164495041506135,1.0780762408314168,0.27614394596904757,-0.018530343241334075,-0.08309406230801596,-0.011566619358914381,-0.07565749784562818,-0.8320600123220523,-0.7976806646018775,-0.3816081001625982,0.018044612840355558,1.8751069353313592,0.08308770238366713,0.01795400909131725,-0.011639021526585568,0.32864163481144293,-0.31413187993649483,-0.034176444630703295,1.1023420855954986,0.10656987101864969,-0.054797837527394026,0.023337537637993278,-1.235870245112556,0.13897387206122466,1.1234179801596111,-0.6707497075418977,-0.0433370859950097,-0.746191413705446,-1.2171316338617324,-0.8283249496874566,1.1022970283821205,0.10157996752372955,-0.010179335813018438,-0.0785953226435443,-0.01437186981947389,-0.06156549642539135,1.110595445243853,-0.7984329633434191,2.822842903690319,0.042950194210064865,-1.07504225252645,0.07175661495298946,0.030950505524070852,-0.013345719335897763,0.37293875579685803,-0.4821680459944138,-0.012911020450562605,0.0,0.0,0.0,0.0,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,0.0,0.0,0.0,0.0,1.0
1.1009870597833626,0.12200659788252646,-0.05608512197766675,0.3653059237060988,-1.238314100616839,0.22540863089306645,1.1195785611599531,-0.5941748830518229,-0.04512491014884212,-0.7400094730933465,-1.2256017081499322,-0.8315782097315128,1.1009962877691346,0.19053694556020292,-0.005026795358245842,-0.0796813617083958,-0.006566798232959932,-0.07230861837635635,1.1121364528762796,-0.7798195765015723,2.777432148060904,0.015738613536081535,-0.9474418053874372,0.021376940521983582,-0.008377945971466148,-0.005847942438797656,0.47341274157769453,-0.41903870310267055,-0.06337242505244778,1.0744598493889461,0.18793716763700344,-0.08525735380883681,0.45505210493985115,-1.3368236480332294,0.52474559115881,-0.8238065894050226,-0.714859221627366,1.4389788341106922,-0.7537041504186225,0.3251117183873472,-0.8277619629113329,1.0775216842315065,0.3201199587669498,-0.01856098233342854,-0.08308896008544954,-0.011494602211717412,-0.07564310181940966,-0.8307505504761887,-0.8112582797407049,-0.3983851176877076,0.005665524218494817,1.8622296357428962,0.04339507223922377,-0.002513807037685232,-0.010059067424647478,0.6940325742680566,-0.3231668640018438,0.0,1.0744981385871362,0.16791220251317293,-0.0858119105180512,0.40182823310029697,-1.336021147513747,0.42762813583072273,-0.8290543936435502,-0.6923941263979564,1.4402586706178182,-0.746050149883871,0.32266768138384166,-0.8032594767810177,1.0776274356183233,0.27614394596904757,-0.018530343241334075,-0.08309406230801596,-0.011566619358914381,-0.07565749784562818,-0.8346308167661028,-0.7865562387395258,-0.3854865606038494,0.007289901700777393,1.8998873764006452,0.0658424341429724,0.01795400909131725,-0.011639021526585568,0.3165023857108895,-0.30961255442591545,-0.034176444630703295,1.1017804740419903,0.11221696397272765,-0.05507435204548026,0.04077136347096803,-1.2364161970880894,0.15561603705019844,1.1202126637688021,-0.6638825112280313,-0.04400029123254343,-0.7484909281427378,-1.2218642336287402,-0.8061796339695521,1.1018477279150858,0.11209685999627994,-0.010179335813018438,-0.0785953226435443,-0.01437186981947389,-0.06156549642539135,1.107785228194234,-0.7873605469640307,2.852887730872394,0.014358292202372796,-1.1335360239839722,0.04454147217743986,0.030950505524070852,-0.013345719335897763,0.35139752543729763,-0.46562963572675437,-0.012911020450562605,0.0,0.0,0.0,0.0,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,0.0,0.0,0.0,0.0,1.0
1.1003691634742825,0.12637117822731458,-0.05674874462422818,0.3817676489282606,-1.2389691306940072,0.24077770565298331,1.1150258283292593,-0.5793411607531107,-0.04617580441014968,-0.7422653909091582,-1.2310439787417196,-0.8067994938640979,1.1003222261386267,0.19053694556020292,-0.005026795358245842,-0.0796813617083958,-0.006566798232959932,-0.07230861837635635,1.108428395791919,-0.7647446343974651,2.7520571008786052,-0.011288198489244563,-0.9662861569573243,-0.006227975856214625,0.028502227049984633,-0.005847942438797656,0.42807526310760663,-0.3718409506131948,-0.06337242505244778,1.0737606363614736,0.1884814038282838,-0.0859444929879926,0.46024621333646787,-1.337450532529085,0.5307530976449157,-0.8294702890307482,-0.6962149364221996,1.4376981161583569,-0.749557381061367,0.31919229702705043,-0.7976590076634956,1.0768762419880278,0.32212559911164634,-0.01856098233342854,-0.08308896008544954,-0.011494602211717412,-0.07564310181940966,-0.8349461555481266,-0.7916067776503458,-0.413816642422655,-0.02587220918675805,1.8494993798416504,0.01184012016564975,0.01763930904633775,-0.010059067424647478,0.6355969395315101,-0.31678727314937905,0.0,1.0738810382730868,0.17116078918957417,-0.086473461232152,0.4146403712261547,-1.3366206071766507,0.412208278425379,-0.8336481117548032,-0.6742488257955632,1.438309979204965,-0.7437615939906717,0.31825473019506934,-0.7878711115164894,1.077010337017734,0.27614394596904757,-0.018530343241334075,-0.08309406230801596,-0.011566619358914381,-0.07565749784562818,-0.8382408699878093,-0.7754318128771743,-0.4478256389281342,-0.008842165008589857,1.9099758488615355,0.03135189766158298,0.01795400909131725,-0.011639021526585568,0.2908939378497192,-0.30365588420405143,-0.034176444630703295,1.1011065303756762,0.11221696397272765,-0.055793282070792115,0.04077136347096803,-1.2369621395349994,0.15561603705019844,1.1155452737513756,-0.6467145204433654,-0.045216169109008636,-0.746191413705446,-1.224801703125871,-0.7973215076823903,1.1011737821156007,0.11209685999627994,-0.010179335813018438,-0.0785953226435443,-0.01437186981947389,-0.06156549642539135,1.1048063955711667,-0.7762881305846424,2.7745950085838844,0.002921531399295956,-1.0720329352133895,0.017326329401890293,0.030950505524070852,-0.013345719335897763,0.3254419417802153,-0.3869852259071191,-0.012911020450562605,0.0,0.0,0.0,0.0,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,0.0,0.0,0.0,0.0,1.0
1.100256819582085,0.12637117822731458,-0.05680404088111349,0.3817676489282606,-1.239078300785699,0.24077770565298331,1.1149696274432637,-0.5778577885232394,-0.0465629754720286,-0.7377535552775347,-1.23055417647814,-0.8113047149309006,1.1002098841675119,0.19053694556020292,-0.005026795358245842,-0.0796813617083958,-0.006566798232959932,-0.07230861837635635,1.108428395791919,-0.7647446343974651,2.7442793134498147,-0.005882836084179344,-0.9377424942193288,-0.001627156459848254,0.028502227049984633,-0.005847942438797656,0.43041720437165837,-0.36100890291425325,-0.06337242505244778,1.0738144016427207,0.1887287909649352,-0.08605021336946582,0.45929746974356556,-1.3376595859681,0.5357498427057164,-0.829889827993657,-0.6943678454687708,1.4373245556123824,-0.746605576370382,0.3182937901472948,-0.7975888169567354,1.0767687009194253,0.32300453102561855,-0.01856098233342854,-0.08308896008544954,-0.011494602211717412,-0.07564310181940966,-0.8354705703796934,-0.7898265522763404,-0.3914767875827416,-0.024539639835608452,1.8560968469219734,0.008038313507764851,-0.002513807037685232,-0.010059067424647478,0.6298924449965906,-0.31595979986298073,0.0,1.0738810382730868,0.17116078918957417,-0.08658371808085943,0.4146403712261547,-1.336893077600971,0.412208278425379,-0.8338668575092304,-0.6760633558558025,1.4391451271147804,-0.7414730380974723,0.31682052370629454,-0.7878711115164894,1.0768981381622933,0.27614394596904757,-0.018530343241334075,-0.08309406230801596,-0.011566619358914381,-0.07565749784562818,-0.8385143600254011,-0.773206927704704,-0.37054032297956807,-0.019596876148167998,1.9193787142412688,0.014106629420888245,0.01795400909131725,-0.011639021526585568,0.28730568007194857,-0.30266362458092955,-0.034176444630703295,1.1010503643192733,0.11221696397272765,-0.05595919271207193,0.04077136347096803,-1.237125927033384,0.15561603705019844,1.1145330727078009,-0.6449977213648989,-0.045547776550735566,-0.7438918992681542,-1.225617670567254,-0.790677912967019,1.1010614594493757,0.11209685999627994,-0.010179335813018438,-0.0785953226435443,-0.01437186981947389,-0.06156549642539135,1.1040195359744138,-0.7740736473087647,2.769114506750345,-0.0027968490022424637,-1.0693997784611304,0.017326329401890293,-0.0010809052967659652,-0.013345719335897763,0.323580068079046,-0.3769040687497006,-0.012911020450562605,0.0,0.0,0.0,0.0,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,-0.03163859985841663,0.0,0.0,0.0,0.0,1.0
